   1.3418347e-01   4.3784540e-01   1.0742956e+00   0.0000000e+00
   5.8076989e-01   0.0000000e+00   8.4984186e-01   0.0000000e+00
   3.9170774e-01   2.3981885e-01   7.2680602e-01   0.0000000e+00
   0.0000000e+00   5.8076989e-01   8.4984186e-01   0.0000000e+00
   8.3921494e-01   5.1911767e-01   0.0000000e+00   0.0000000e+00
   1.3021891e+00   1.3629966e-01   0.0000000e+00   0.0000000e+00
   2.2335558e-01   9.6330490e-01   6.3309788e-01   0.0000000e+00
   0.0000000e+00   8.8053725e-01   7.9043675e-01   0.0000000e+00
   1.1606904e-01   7.2053896e-02   1.2917898e+00   0.0000000e+00
   3.7136506e-02   1.1083158e-01   1.2778021e+00   0.0000000e+00
   3.7945955e-01   3.8956963e-02   9.8798487e-01   0.0000000e+00
   8.7183190e-01   5.0170622e-01   5.7073626e-02   0.0000000e+00
   3.8653232e-01   8.7096539e-01   6.5447404e-01   0.0000000e+00
   7.6168220e-01   1.4142959e-01   7.6786221e-01   0.0000000e+00
   3.7150708e-01   1.1132362e+00   8.8451054e-02   0.0000000e+00
   1.1286760e+00   2.8968360e-01   3.1401916e-01   0.0000000e+00
   1.1729844e+00   0.0000000e+00   3.5013692e-01   0.0000000e+00
   9.4412456e-02   9.4915036e-01   7.2191764e-01   0.0000000e+00
   7.7261570e-01   1.5699145e-01   7.4136686e-01   0.0000000e+00
   1.8728280e-01   9.2888697e-01   6.6408822e-01   0.0000000e+00
   1.2363046e-01   6.4492474e-02   1.2917898e+00   0.0000000e+00
   0.0000000e+00   8.3954056e-01   8.4950995e-01   0.0000000e+00
   9.7947548e-02   1.1189511e+00   6.9167539e-01   0.0000000e+00
   7.6800497e-01   1.8818424e-01   7.1478479e-01   0.0000000e+00
   3.7136506e-02   1.1083158e-01   1.2778021e+00   0.0000000e+00
   7.3203546e-01   9.1548774e-01   0.0000000e+00   0.0000000e+00
   7.7703210e-01   8.2429667e-01   0.0000000e+00   0.0000000e+00
   8.3921494e-01   5.1911767e-01   0.0000000e+00   0.0000000e+00
   2.0747401e-01   4.3021296e-01   8.3742245e-01   0.0000000e+00
   5.2956700e-01   2.2582168e-01   6.0294393e-01   0.0000000e+00
   2.8265487e-01   1.2924133e-01   9.9450518e-01   0.0000000e+00
   3.4492508e-02   1.1347558e-01   1.2778021e+00   0.0000000e+00
   1.8567612e-01   9.2091815e-01   6.7366373e-01   0.0000000e+00
   3.6598142e-02   1.0922487e-01   1.2799472e+00   0.0000000e+00
   4.5967368e-01   2.8434281e-01   6.1431612e-01   0.0000000e+00
   2.2335558e-01   9.6330490e-01   6.3309788e-01   0.0000000e+00
   3.7150708e-01   1.1132362e+00   8.8451054e-02   0.0000000e+00
   7.7261570e-01   1.5699145e-01   7.4136686e-01   0.0000000e+00
   4.6669973e-01   2.8868895e-01   6.0294393e-01   0.0000000e+00
   1.1459884e+00   2.7320268e-01   3.0650748e-01   0.0000000e+00
   1.4116925e-01   7.0356311e-02   1.1968864e+00   0.0000000e+00
   2.9067043e-01   9.1028856e-01   6.5446114e-01   0.0000000e+00
   2.1922661e-01   2.4178952e-01   1.0077276e+00   0.0000000e+00
   4.5967368e-01   2.8434281e-01   6.1431612e-01   0.0000000e+00
   1.1222115e+00   2.9697956e-01   3.0650748e-01   0.0000000e+00
   7.8754625e-01   0.0000000e+00   6.5094247e-01   0.0000000e+00
   1.1459884e+00   2.7320268e-01   3.0650748e-01   0.0000000e+00
   5.2956700e-01   2.2582168e-01   6.0294393e-01   0.0000000e+00
   1.1686803e+00   2.6980844e-01   0.0000000e+00   0.0000000e+00
   0.0000000e+00   4.3843692e-01   1.0000518e+00   0.0000000e+00
   7.8754625e-01   0.0000000e+00   6.5094247e-01   0.0000000e+00
   4.4273319e-01   1.8879340e-01   7.2680602e-01   0.0000000e+00
   0.0000000e+00   2.1152556e-01   1.1968864e+00   0.0000000e+00
   3.7711508e-01   2.0365481e-01   8.4984186e-01   0.0000000e+00
   1.1729059e+00   2.6558284e-01   0.0000000e+00   0.0000000e+00
   7.7299067e-01   8.2833810e-01   0.0000000e+00   0.0000000e+00
   1.4116925e-01   7.0356311e-02   1.1968864e+00   0.0000000e+00
   3.6863463e-01   2.1213526e-01   8.4984186e-01   0.0000000e+00
   2.1081154e-01   2.5020459e-01   1.0077276e+00   0.0000000e+00
   2.8712930e-01   1.3128722e-01   9.8798487e-01   0.0000000e+00
   1.1109468e+00   3.0013133e-01   1.9549424e-01   0.0000000e+00
   1.1729844e+00   0.0000000e+00   3.5013692e-01   0.0000000e+00
   2.1081154e-01   2.5020459e-01   1.0077276e+00   0.0000000e+00
   4.6669973e-01   2.8868895e-01   6.0294393e-01   0.0000000e+00
   3.7253140e-01   1.1159853e+00   0.0000000e+00   0.0000000e+00
   1.1735328e-01   7.0769654e-02   1.2917898e+00   0.0000000e+00
   1.1606904e-01   7.2053896e-02   1.2917898e+00   0.0000000e+00
   1.1686803e+00   2.6980844e-01   0.0000000e+00   0.0000000e+00
   2.9067043e-01   9.1028856e-01   6.5446114e-01   0.0000000e+00
   2.8712930e-01   1.3128722e-01   9.8798487e-01   0.0000000e+00
   0.0000000e+00   4.3843692e-01   1.0000518e+00   0.0000000e+00
   3.6863463e-01   2.1213526e-01   8.4984186e-01   0.0000000e+00
   1.1686803e+00   2.6980844e-01   0.0000000e+00   0.0000000e+00
   5.2956700e-01   2.2582168e-01   6.0294393e-01   0.0000000e+00
   5.2956700e-01   2.2582168e-01   6.0294393e-01   0.0000000e+00
   4.6669973e-01   2.8868895e-01   6.0294393e-01   0.0000000e+00
   4.5967368e-01   2.8434281e-01   6.1431612e-01   0.0000000e+00
   7.8754625e-01   0.0000000e+00   6.5094247e-01   0.0000000e+00
   7.8754625e-01   0.0000000e+00   6.5094247e-01   0.0000000e+00
   7.8754625e-01   0.0000000e+00   6.5094247e-01   0.0000000e+00
   7.8754625e-01   0.0000000e+00   6.5094247e-01   0.0000000e+00
   7.8754625e-01   0.0000000e+00   6.5094247e-01   0.0000000e+00
   2.8712930e-01   1.3128722e-01   9.8798487e-01   0.0000000e+00
   3.7136506e-02   1.1083158e-01   1.2778021e+00   0.0000000e+00
   1.1606904e-01   7.2053896e-02   1.2917898e+00   0.0000000e+00
   1.1606904e-01   7.2053896e-02   1.2917898e+00   0.0000000e+00
   1.1606904e-01   7.2053896e-02   1.2917898e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.3583326e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.4084119e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.4064014e+00   0.0000000e+00
   1.0343138e+00   3.7999169e-01   3.9080134e-01   0.0000000e+00
   7.1716655e-01   5.9955782e-01   6.1283285e-01   0.0000000e+00
   1.2286848e+00   3.9025003e-01   5.2741941e-02   0.0000000e+00
   1.0531910e+00   5.2199958e-01   0.0000000e+00   0.0000000e+00
   2.6831393e-01   1.2805648e+00   5.8761274e-02   0.0000000e+00
   2.2336649e-01   7.2892174e-01   7.6398109e-01   0.0000000e+00
   2.4814131e-01   8.3984266e-01   7.0926188e-01   0.0000000e+00
   5.1655863e-01   1.1562195e+00   1.0209221e-01   0.0000000e+00
   4.4945587e-01   9.1471108e-01   2.4007703e-01   0.0000000e+00
   6.8341946e-01   1.0579824e+00   1.7025416e-01   0.0000000e+00
   9.3612335e-01   0.0000000e+00   6.9419421e-01   0.0000000e+00
   8.3414563e-01   1.1197310e+00   6.2531795e-02   0.0000000e+00
   1.3888288e+00   0.0000000e+00   4.9659950e-02   0.0000000e+00
   3.3765006e-01   9.8388293e-01   6.9314711e-01   0.0000000e+00
   7.5647850e-01   8.7959089e-01   2.3608964e-01   0.0000000e+00
   4.8414667e-01   5.5438069e-01   7.1949610e-01   0.0000000e+00
   5.9716027e-01   1.0452194e-01   1.1353408e+00   0.0000000e+00
   2.1254701e-01   1.0176619e+00   7.4242896e-01   0.0000000e+00
   1.0189500e+00   5.1311120e-01   3.8672066e-01   0.0000000e+00
   2.5835131e-01   1.2154677e+00   3.3981152e-01   0.0000000e+00
   0.0000000e+00   3.5239651e-01   1.2819940e+00   0.0000000e+00
   3.5551379e-01   0.0000000e+00   1.3437962e+00   0.0000000e+00
   4.4067353e-02   1.1360113e+00   8.1735414e-01   0.0000000e+00
   1.3761151e+00   0.0000000e+00   3.3084299e-01   0.0000000e+00
   7.9103191e-01   8.4916718e-01   2.9375487e-01   0.0000000e+00
   4.0297323e-01   1.9486177e-01   1.1014750e+00   0.0000000e+00
   5.6355683e-01   2.2793348e-01   9.7314997e-01   0.0000000e+00
   6.1335836e-02   9.4513036e-01   8.0490912e-01   0.0000000e+00
   8.5911720e-01   6.5933777e-01   9.2789421e-02   0.0000000e+00
   1.3040205e+00   0.0000000e+00   6.7909628e-01   0.0000000e+00
   5.8175093e-01   1.0182482e-01   1.1534472e+00   0.0000000e+00
   7.9274741e-02   4.7369677e-01   1.1732675e+00   0.0000000e+00
   0.0000000e+00   6.9620699e-01   8.8720878e-01   0.0000000e+00
   4.2371925e-01   4.1582132e-01   8.4950995e-01   0.0000000e+00
   6.5227899e-01   6.1874969e-01   6.5780769e-01   0.0000000e+00
   1.7560152e-01   1.2575864e+00   1.2334491e-01   0.0000000e+00
   2.8729331e-01   6.4305216e-01   8.4452489e-01   0.0000000e+00
   1.3888274e-01   1.1929410e+00   6.8572420e-01   0.0000000e+00
   2.3284555e-01   2.9416928e-01   1.0819412e+00   0.0000000e+00
   2.0168882e-01   4.6563075e-02   1.1902368e+00   0.0000000e+00
   0.0000000e+00   4.7573887e-01   1.0127779e+00   0.0000000e+00
   9.1236147e-01   3.0030437e-02   8.0993921e-01   0.0000000e+00
   3.5207137e-01   4.9353106e-01   8.7128816e-01   0.0000000e+00
   2.3153526e-03   1.0953717e+00   8.8624289e-01   0.0000000e+00
   8.8557918e-01   2.5936599e-01   7.4360877e-01   0.0000000e+00
   6.3969984e-01   8.9547604e-01   3.2270182e-01   0.0000000e+00
   1.6601605e-01   1.7611432e-01   1.2591984e+00   0.0000000e+00
   1.2586540e+00   3.0094125e-01   2.2066270e-01   0.0000000e+00
   7.9674431e-01   3.3134091e-01   6.1689245e-01   0.0000000e+00
   7.9313854e-01   8.4602098e-01   1.5649527e-01   0.0000000e+00
   7.4264289e-01   1.3789436e-01   7.9043675e-01   0.0000000e+00
   1.7034271e-01   6.0450621e-01   9.6419892e-01   0.0000000e+00
   1.9745540e-01   2.4693886e-01   1.2031289e+00   0.0000000e+00
   5.6355683e-01   2.2793348e-01   9.7314997e-01   0.0000000e+00
   1.2648601e+00   3.4171226e-01   0.0000000e+00   0.0000000e+00
   1.7588789e-01   6.2418476e-01   9.3897520e-01   0.0000000e+00
   7.2584587e-01   2.7509263e-01   6.2937907e-01   0.0000000e+00
   1.2965153e+00   1.0933374e-02   3.6090735e-01   0.0000000e+00
   4.5483690e-01   1.8010758e-01   1.0203612e+00   0.0000000e+00
   7.9906134e-01   6.8620552e-01   3.8508055e-01   0.0000000e+00
   6.5861436e-01   6.5734533e-03   1.0641293e+00   0.0000000e+00
   2.7475783e-01   6.6650587e-01   7.7091303e-01   0.0000000e+00
   3.4582496e-01   1.2464471e+00   0.0000000e+00   0.0000000e+00
   1.2586540e+00   3.0094125e-01   2.2066270e-01   0.0000000e+00
   3.0077115e-01   2.5597824e-01   1.0184412e+00   0.0000000e+00
   6.2607254e-01   0.0000000e+00   1.1944630e+00   0.0000000e+00
   1.2539372e+00   1.7971565e-01   6.7678608e-01   0.0000000e+00
   9.1308402e-01   5.6682871e-01   0.0000000e+00   0.0000000e+00
   7.2598458e-01   1.0650534e+00   9.7515994e-02   0.0000000e+00
   6.7894108e-01   2.7692112e-01   8.3159558e-01   0.0000000e+00
   8.4848049e-01   5.2763458e-01   3.3084299e-01   0.0000000e+00
   5.9325514e-01   7.9338946e-02   1.1644289e+00   0.0000000e+00
   3.7509849e-01   1.1911136e+00   1.1827614e-01   0.0000000e+00
   1.7624463e-01   9.0886860e-01   8.0564600e-01   0.0000000e+00
   7.9103191e-01   8.4916718e-01   2.9375487e-01   0.0000000e+00
   4.7030253e-01   2.3654965e-01   8.7656359e-01   0.0000000e+00
   7.3152552e-01   6.8766556e-01   3.0650748e-01   0.0000000e+00
   7.3183270e-01   1.4870456e-01   7.9043675e-01   0.0000000e+00
   2.6507926e-01   4.0010856e-01   1.0641293e+00   0.0000000e+00
   1.7588789e-01   6.2418476e-01   9.3897520e-01   0.0000000e+00
   4.1442567e-01   1.8340932e-01   1.1014750e+00   0.0000000e+00
   2.2739547e-01   7.1386823e-01   7.7091303e-01   0.0000000e+00
   3.7123928e-01   5.8796660e-01   8.1956018e-01   0.0000000e+00
   1.2301025e-01   4.4901863e-01   1.0742956e+00   0.0000000e+00
   1.0381085e+00   2.6934018e-01   3.6090735e-01   0.0000000e+00
   6.7934867e-01   1.2489876e-01   8.7255178e-01   0.0000000e+00
   8.4598797e-01   7.8296583e-02   7.7836882e-01   0.0000000e+00
   2.0767189e-01   5.8074526e-01   8.8406643e-01   0.0000000e+00
   1.1131919e-01   2.5393326e-01   1.2270196e+00   0.0000000e+00
   1.0487319e-01   4.4809832e-01   1.1732675e+00   0.0000000e+00
   1.7480831e-01   1.7165952e-01   1.2537999e+00   0.0000000e+00
   6.4815794e-01   5.2627335e-01   7.4745557e-01   0.0000000e+00
   2.4441540e-01   0.0000000e+00   1.3899751e+00   0.0000000e+00
   8.0424743e-01   0.0000000e+00   8.7255178e-01   0.0000000e+00
   1.2044031e-01   3.8112765e-01   1.2165459e+00   0.0000000e+00
   2.3153526e-03   1.0953717e+00   8.8624289e-01   0.0000000e+00
   1.2331347e+00   7.0885815e-02   6.7909628e-01   0.0000000e+00
   6.9536845e-01   2.6281404e-01   7.7214874e-01   0.0000000e+00
   3.9187546e-01   1.1671543e+00   9.9063207e-02   0.0000000e+00
   6.7356786e-01   4.3223375e-01   6.1547381e-01   0.0000000e+00
   1.3299712e-01   0.0000000e+00   1.3901242e+00   0.0000000e+00
   3.4922187e-01   3.1746419e-03   1.2819940e+00   0.0000000e+00
   6.5616135e-02   3.5294005e-03   1.3693432e+00   0.0000000e+00
   2.1400705e-01   8.4134027e-01   8.2269763e-01   0.0000000e+00
   1.2331347e+00   7.0885815e-02   6.7909628e-01   0.0000000e+00
   1.0189500e+00   5.1311120e-01   3.8672066e-01   0.0000000e+00
   3.7457959e-01   6.5224085e-01   8.1694495e-01   0.0000000e+00
   2.0295116e-01   4.4124866e-01   1.1612158e+00   0.0000000e+00
   7.0685218e-01   0.0000000e+00   8.7656359e-01   0.0000000e+00
   6.7259752e-01   1.1711679e+00   0.0000000e+00   0.0000000e+00
   6.8990607e-01   1.9063118e-01   7.9043675e-01   0.0000000e+00
   3.7505115e-01   1.7972208e-02   1.2413671e+00   0.0000000e+00
   3.8137155e-01   0.0000000e+00   1.2530189e+00   0.0000000e+00
   3.8948272e-01   3.5406378e-03   1.2413671e+00   0.0000000e+00
   1.6837046e-01   4.1488027e-01   1.1996241e+00   0.0000000e+00
   1.0399411e+00   0.0000000e+00   6.9039014e-01   0.0000000e+00
   6.3906863e-01   0.0000000e+00   1.1717862e+00   0.0000000e+00
   4.7803890e-01   2.2881328e-01   8.7656359e-01   0.0000000e+00
   4.5836624e-01   1.7657823e-01   1.0203612e+00   0.0000000e+00
   5.8821885e-02   1.3579969e-02   1.3660869e+00   0.0000000e+00
   6.2383398e-02   1.4402200e-02   1.3617031e+00   0.0000000e+00
   1.1539784e-01   4.3757367e-01   1.1732675e+00   0.0000000e+00
   6.5861436e-01   6.5734533e-03   1.0641293e+00   0.0000000e+00
   6.8706241e-02   3.6956130e-03   1.3660869e+00   0.0000000e+00
   6.7259409e-01   0.0000000e+00   1.1644289e+00   0.0000000e+00
   2.9902113e-01   0.0000000e+00   1.3669837e+00   0.0000000e+00
   7.1716655e-01   5.9955782e-01   6.1283285e-01   0.0000000e+00
   1.2301025e-01   4.4901863e-01   1.0742956e+00   0.0000000e+00
   6.8990607e-01   1.9063118e-01   7.9043675e-01   0.0000000e+00
   4.1008958e-01   3.7279669e-03   1.2205729e+00   0.0000000e+00
   4.1008958e-01   3.7279669e-03   1.2205729e+00   0.0000000e+00
   1.2965153e+00   1.0933374e-02   3.6090735e-01   0.0000000e+00
   3.3879771e-01   1.3598795e-02   1.2819940e+00   0.0000000e+00
   6.2383398e-02   1.4402200e-02   1.3617031e+00   0.0000000e+00
   6.5035188e-01   1.4835933e-02   1.0641293e+00   0.0000000e+00
   3.7793588e-01   3.4356699e-03   1.2530189e+00   0.0000000e+00
   1.6837046e-01   4.1488027e-01   1.1996241e+00   0.0000000e+00
   8.4848049e-01   5.2763458e-01   3.3084299e-01   0.0000000e+00
   3.7505115e-01   1.7972208e-02   1.2413671e+00   0.0000000e+00
   3.4922187e-01   3.1746419e-03   1.2819940e+00   0.0000000e+00
   3.8948272e-01   3.5406378e-03   1.2413671e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4384887e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.7505115e-01   1.7972208e-02   1.2413671e+00   0.0000000e+00
   3.7505115e-01   1.7972208e-02   1.2413671e+00   0.0000000e+00
   1.4885167e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4885167e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.4384887e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.4384887e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.4306117e+00   0.0000000e+00
   1.4381824e+00   1.7108307e-01   9.3387947e-02   0.0000000e+00
   1.0535222e+00   5.2989360e-01   0.0000000e+00   0.0000000e+00
   0.0000000e+00   8.0007265e-01   9.3897520e-01   0.0000000e+00
   7.3547667e-01   8.8980343e-02   9.1806786e-01   0.0000000e+00
   2.6355661e-01   2.3440871e-01   1.2398415e+00   0.0000000e+00
   7.2390926e-01   0.0000000e+00   1.0941098e+00   0.0000000e+00
   3.7503553e-01   1.3190082e-01   1.2561501e+00   0.0000000e+00
   2.2328452e-01   1.2911199e-01   1.2819940e+00   0.0000000e+00
   7.9704512e-01   0.0000000e+00   9.1984548e-01   0.0000000e+00
   5.3115429e-01   9.2968804e-02   1.2128999e+00   0.0000000e+00
   2.3963558e-01   1.1587820e-01   1.3437962e+00   0.0000000e+00
   5.4729564e-01   7.8776893e-02   1.1944630e+00   0.0000000e+00
   7.5801504e-01   4.6955361e-02   1.0133125e+00   0.0000000e+00
   5.4729564e-01   7.8776893e-02   1.1944630e+00   0.0000000e+00
   2.6355661e-01   2.3440871e-01   1.2398415e+00   0.0000000e+00
   7.8878301e-01   2.4555787e-02   9.8468818e-01   0.0000000e+00
   7.9390929e-01   5.1723309e-02   9.7238642e-01   0.0000000e+00
   7.6312060e-01   8.2832184e-02   9.9107020e-01   0.0000000e+00
