   7.8131665e-01   6.8622841e-01   5.6879577e+02   1.3763938e+03   5.1044648e+03   1.8112820e+02   2.9582352e+02   2.1886862e+02   2.8530363e+02   3.9582296e+02
   6.0263430e-02   0.0000000e+00   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   4.6256544e-01   1.0000000e+00   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   1.3833180e-01   1.0000000e+00   5.8173908e+02   1.3568788e+03   5.1110386e+03   1.8220888e+02   2.9556433e+02   2.1778155e+02   2.8664279e+02   3.9556194e+02
   7.7011883e-01   0.0000000e+00   5.8507272e+02   1.3513338e+03   5.1133647e+03   1.8249045e+02   2.9547737e+02   2.1750822e+02   2.8700972e+02   3.9547328e+02
   4.2703635e-01   8.1243618e-01   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   5.1445056e-01   2.3907228e-01   5.8374100e+02   1.3566044e+03   5.1093555e+03   1.8237668e+02   2.9562858e+02   2.1760137e+02   2.8673189e+02   3.9562774e+02
   6.2185946e-01   2.1359020e-01   5.9157385e+02   1.3439142e+03   5.1145710e+03   1.8302175e+02   2.9542538e+02   2.1697016e+02   2.8757323e+02   3.9542270e+02
   3.4745816e-01   2.3457465e-01   5.7227279e+02   1.3677322e+03   5.1098894e+03   1.8141765e+02   2.9562026e+02   2.1857512e+02   2.8579097e+02   3.9561322e+02
   4.0595912e-01   1.0000000e+00   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   4.6492780e-01   6.2025534e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   4.0595912e-01   0.0000000e+00   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   1.0000000e+00   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   1.0000000e+00   9.0524802e-01   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   6.5209783e-01   1.8822198e-01   5.7822722e+02   1.3570532e+03   5.1147874e+03   1.8187896e+02   2.9541343e+02   2.1809913e+02   2.8645961e+02   3.9541138e+02
   5.2696047e-01   0.0000000e+00   5.8509198e+02   1.3483730e+03   5.1164540e+03   1.8248463e+02   2.9535525e+02   2.1748697e+02   2.8712367e+02   3.9535356e+02
   1.2711758e-01   6.1698504e-01   5.7388740e+02   1.3524303e+03   5.1234102e+03   1.8155498e+02   2.9507080e+02   2.1844087e+02   2.8647746e+02   3.9506795e+02
   1.0378116e-01   2.5097645e-01   5.8487567e+02   1.3492437e+03   5.1155544e+03   1.8247208e+02   2.9537896e+02   2.1752036e+02   2.8707583e+02   3.9537872e+02
   2.9750861e-01   9.0689430e-01   5.6879577e+02   1.3763938e+03   5.1044648e+03   1.8112820e+02   2.9582352e+02   2.1886862e+02   2.8530363e+02   3.9582296e+02
   9.6010544e-01   6.3473440e-01   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   6.5769681e-01   3.0738213e-01   5.8255718e+02   1.3780956e+03   5.0895072e+03   1.8226202e+02   2.9643078e+02   2.1770062e+02   2.8581994e+02   3.9642870e+02
   5.4047028e-01   8.4339747e-01   5.8509198e+02   1.3483730e+03   5.1164540e+03   1.8248463e+02   2.9535525e+02   2.1748697e+02   2.8712367e+02   3.9535356e+02
   9.4377614e-01   2.5021638e-01   5.8275535e+02   1.3551705e+03   5.1118953e+03   1.8227926e+02   2.9553359e+02   2.1767459e+02   2.8674514e+02   3.9553338e+02
   8.1873528e-01   7.9576154e-01   5.7429485e+02   1.3591360e+03   5.1165495e+03   1.8156681e+02   2.9534052e+02   2.1840732e+02   2.8621094e+02   3.9534008e+02
   7.7011883e-01   1.0000000e+00   5.8507272e+02   1.3513338e+03   5.1133647e+03   1.8249045e+02   2.9547737e+02   2.1750822e+02   2.8700972e+02   3.9547328e+02
   5.9109282e-01   9.0471272e-02   5.8223915e+02   1.3639455e+03   5.1038289e+03   1.8224403e+02   2.9586260e+02   2.1772866e+02   2.8638017e+02   3.9585809e+02
   5.5632651e-01   8.3112065e-01   5.8509198e+02   1.3483730e+03   5.1164540e+03   1.8248463e+02   2.9535525e+02   2.1748697e+02   2.8712367e+02   3.9535356e+02
   6.2697080e-01   1.6779060e-01   5.8485217e+02   1.3591474e+03   5.1060287e+03   1.8246358e+02   2.9577033e+02   2.1751606e+02   2.8667580e+02   3.9576741e+02
   1.2711758e-01   6.5717909e-01   5.7388740e+02   1.3524303e+03   5.1234102e+03   1.8155498e+02   2.9507080e+02   2.1844087e+02   2.8647746e+02   3.9506795e+02
   4.9704882e-01   0.0000000e+00   5.7409085e+02   1.3608717e+03   5.1149745e+03   1.8156970e+02   2.9541244e+02   2.1841059e+02   2.8614981e+02   3.9540875e+02
   6.3759572e-01   8.0489490e-02   5.9813421e+02   1.3455092e+03   5.1065132e+03   1.8354521e+02   2.9574902e+02   2.1642942e+02   2.8778448e+02   3.9574864e+02
   5.7223464e-01   8.0319351e-01   5.8509198e+02   1.3483730e+03   5.1164540e+03   1.8248463e+02   2.9535525e+02   2.1748697e+02   2.8712367e+02   3.9535356e+02
   1.0378116e-01   2.5097645e-01   5.8487567e+02   1.3492437e+03   5.1155544e+03   1.8247208e+02   2.9537896e+02   2.1752036e+02   2.8707583e+02   3.9537872e+02
   1.0000000e+00   4.4432483e-01   5.8140858e+02   1.3610299e+03   5.1074570e+03   1.8216967e+02   2.9571254e+02   2.1780582e+02   2.8645602e+02   3.9570877e+02
   1.0000000e+00   4.8524208e-01   5.7366819e+02   1.3609360e+03   5.1152452e+03   1.8154115e+02   2.9539733e+02   2.1845669e+02   2.8613082e+02   3.9539438e+02
   1.0000000e+00   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   4.3229808e-01   3.2535400e-01   5.7140253e+02   1.3635656e+03   5.1147550e+03   1.8133831e+02   2.9541376e+02   2.1864731e+02   2.8592401e+02   3.9541298e+02
   5.5611466e-01   7.0105234e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   2.9287244e-01   6.8622841e-01   5.6879577e+02   1.3763938e+03   5.1044648e+03   1.8112820e+02   2.9582352e+02   2.1886862e+02   2.8530363e+02   3.9582296e+02
   1.0378116e-01   2.3310775e-01   5.8487567e+02   1.3492437e+03   5.1155544e+03   1.8247208e+02   2.9537896e+02   2.1752036e+02   2.8707583e+02   3.9537872e+02
   6.2159208e-01   1.6779060e-01   5.8485217e+02   1.3591474e+03   5.1060287e+03   1.8246358e+02   2.9577033e+02   2.1751606e+02   2.8667580e+02   3.9576741e+02
   1.0227666e-01   2.5097645e-01   5.8487567e+02   1.3492437e+03   5.1155544e+03   1.8247208e+02   2.9537896e+02   2.1752036e+02   2.8707583e+02   3.9537872e+02
   5.4774249e-01   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   6.5209783e-01   1.8822198e-01   5.7822722e+02   1.3570532e+03   5.1147874e+03   1.8187896e+02   2.9541343e+02   2.1809913e+02   2.8645961e+02   3.9541138e+02
   9.4377614e-01   2.5021638e-01   5.8275535e+02   1.3551705e+03   5.1118953e+03   1.8227926e+02   2.9553359e+02   2.1767459e+02   2.8674514e+02   3.9553338e+02
   5.5632651e-01   8.3112065e-01   5.8509198e+02   1.3483730e+03   5.1164540e+03   1.8248463e+02   2.9535525e+02   2.1748697e+02   2.8712367e+02   3.9535356e+02
   5.5611466e-01   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   8.2238643e-01   8.0749408e-01   5.7987399e+02   1.3646520e+03   5.1054477e+03   1.8205442e+02   2.9579762e+02   2.1792533e+02   2.8625379e+02   3.9579357e+02
   1.5018729e-01   6.6738625e-01   5.8173908e+02   1.3568788e+03   5.1110386e+03   1.8220888e+02   2.9556433e+02   2.1778155e+02   2.8664279e+02   3.9556194e+02
   6.4727065e-01   2.4203194e-01   5.9429136e+02   1.3657809e+03   5.0900312e+03   1.8324037e+02   2.9641295e+02   2.1674974e+02   2.8682582e+02   3.9640940e+02
   3.1388466e-01   4.7552916e-01   5.8589174e+02   1.3624175e+03   5.1014076e+03   1.8254583e+02   2.9594437e+02   2.1745282e+02   2.8658897e+02   3.9594433e+02
   5.4774249e-01   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   8.2238643e-01   7.9074026e-01   5.7987399e+02   1.3646520e+03   5.1054477e+03   1.8205442e+02   2.9579762e+02   2.1792533e+02   2.8625379e+02   3.9579357e+02
   5.4748170e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   8.2238643e-01   8.0749408e-01   5.7987399e+02   1.3646520e+03   5.1054477e+03   1.8205442e+02   2.9579762e+02   2.1792533e+02   2.8625379e+02   3.9579357e+02
   5.5611466e-01   7.0105234e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   1.0000000e+00   8.1243618e-01   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   3.0478996e-01   0.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   5.4748170e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   4.6492780e-01   7.0105234e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   1.5018729e-01   0.0000000e+00   5.8173908e+02   1.3568788e+03   5.1110386e+03   1.8220888e+02   2.9556433e+02   2.1778155e+02   2.8664279e+02   3.9556194e+02
   4.0595912e-01   6.4933648e-01   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   1.0000000e+00   8.1537371e-01   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   1.0000000e+00   4.8271828e-01   5.7366819e+02   1.3609360e+03   5.1152452e+03   1.8154115e+02   2.9539733e+02   2.1845669e+02   2.8613082e+02   3.9539438e+02
   1.5018729e-01   6.6738625e-01   5.8173908e+02   1.3568788e+03   5.1110386e+03   1.8220888e+02   2.9556433e+02   2.1778155e+02   2.8664279e+02   3.9556194e+02
   4.0595912e-01   6.3473440e-01   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   3.1388466e-01   4.5727585e-01   5.8589174e+02   1.3624175e+03   5.1014076e+03   1.8254583e+02   2.9594437e+02   2.1745282e+02   2.8658897e+02   3.9594433e+02
   2.9750861e-01   6.8622841e-01   5.6879577e+02   1.3763938e+03   5.1044648e+03   1.8112820e+02   2.9582352e+02   2.1886862e+02   2.8530363e+02   3.9582296e+02
   8.7831595e-01   7.8730354e-01   5.8407808e+02   1.3720867e+03   5.0936898e+03   1.8239465e+02   2.9625670e+02   2.1757318e+02   2.8612993e+02   3.9625603e+02
   7.7011883e-01   1.0000000e+00   5.8507272e+02   1.3513338e+03   5.1133647e+03   1.8249045e+02   2.9547737e+02   2.1750822e+02   2.8700972e+02   3.9547328e+02
   3.1388466e-01   4.5727585e-01   5.8589174e+02   1.3624175e+03   5.1014076e+03   1.8254583e+02   2.9594437e+02   2.1745282e+02   2.8658897e+02   3.9594433e+02
   5.5611466e-01   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   1.0000000e+00   2.5027021e-01   5.9455212e+02   1.3498017e+03   5.1053827e+03   1.8326436e+02   2.9578648e+02   2.1673512e+02   2.8747518e+02   3.9578563e+02
   1.2711758e-01   6.2381166e-01   5.7388740e+02   1.3524303e+03   5.1234102e+03   1.8155498e+02   2.9507080e+02   2.1844087e+02   2.8647746e+02   3.9506795e+02
   1.2711758e-01   6.1698504e-01   5.7388740e+02   1.3524303e+03   5.1234102e+03   1.8155498e+02   2.9507080e+02   2.1844087e+02   2.8647746e+02   3.9506795e+02
   1.0000000e+00   8.1243618e-01   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   6.4727065e-01   2.4203194e-01   5.9429136e+02   1.3657809e+03   5.0900312e+03   1.8324037e+02   2.9641295e+02   2.1674974e+02   2.8682582e+02   3.9640940e+02
   2.9750861e-01   6.8622841e-01   5.6879577e+02   1.3763938e+03   5.1044648e+03   1.8112820e+02   2.9582352e+02   2.1886862e+02   2.8530363e+02   3.9582296e+02
   3.0478996e-01   0.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   4.0595912e-01   6.3473440e-01   5.8803083e+02   1.3469227e+03   5.1147251e+03   1.8272677e+02   2.9541439e+02   2.1726404e+02   2.8730964e+02   3.9541309e+02
   1.0000000e+00   8.1243618e-01   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   5.5611466e-01   7.0105234e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   5.5611466e-01   7.0105234e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   5.5611466e-01   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   5.4774249e-01   6.1782728e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   5.4748170e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   5.4748170e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   5.4748170e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   5.4748170e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   5.4748170e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   2.9750861e-01   6.8622841e-01   5.6879577e+02   1.3763938e+03   5.1044648e+03   1.8112820e+02   2.9582352e+02   2.1886862e+02   2.8530363e+02   3.9582296e+02
   1.0378116e-01   2.5097645e-01   5.8487567e+02   1.3492437e+03   5.1155544e+03   1.8247208e+02   2.9537896e+02   2.1752036e+02   2.8707583e+02   3.9537872e+02
   1.2711758e-01   6.1698504e-01   5.7388740e+02   1.3524303e+03   5.1234102e+03   1.8155498e+02   2.9507080e+02   2.1844087e+02   2.8647746e+02   3.9506795e+02
   1.2711758e-01   6.1698504e-01   5.7388740e+02   1.3524303e+03   5.1234102e+03   1.8155498e+02   2.9507080e+02   2.1844087e+02   2.8647746e+02   3.9506795e+02
   1.2711758e-01   6.1698504e-01   5.7388740e+02   1.3524303e+03   5.1234102e+03   1.8155498e+02   2.9507080e+02   2.1844087e+02   2.8647746e+02   3.9506795e+02
   0.0000000e+00   4.8445149e-01   5.8818506e+02   1.3552952e+03   5.1061261e+03   1.8273893e+02   2.9575777e+02   2.1725741e+02   2.8697813e+02   3.9575676e+02
   1.0000000e+00   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   1.0000000e+00   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   1.0000000e+00   0.0000000e+00   5.8173908e+02   1.3568788e+03   5.1110386e+03   1.8220888e+02   2.9556433e+02   2.1778155e+02   2.8664279e+02   3.9556194e+02
   0.0000000e+00   0.0000000e+00   5.6879577e+02   1.3763938e+03   5.1044648e+03   1.8112820e+02   2.9582352e+02   2.1886862e+02   2.8530363e+02   3.9582296e+02
   7.8350238e-01   7.3132277e-01   5.9810789e+02   1.3580746e+03   5.0938707e+03   1.8354371e+02   2.9624803e+02   2.1643898e+02   2.8728292e+02   3.9624769e+02
   6.8239716e-01   5.4465958e-01   5.7651024e+02   1.3651504e+03   5.1085169e+03   1.8176603e+02   2.9566189e+02   2.1822718e+02   2.8609359e+02   3.9566146e+02
   9.6844968e-01   7.5894642e-01   5.7265649e+02   1.3586919e+03   5.1185713e+03   1.8142777e+02   2.9526028e+02   2.1853517e+02   2.8615452e+02   3.9525940e+02
   1.0000000e+00   6.6861180e-01   5.9398032e+02   1.3510135e+03   5.1048294e+03   1.8321959e+02   2.9580873e+02   2.1676441e+02   2.8740396e+02   3.9580868e+02
   9.6344874e-01   1.7323108e-01   5.9120047e+02   1.3508761e+03   5.1077791e+03   1.8298643e+02   2.9569512e+02   2.1700678e+02   2.8728469e+02   3.9569463e+02
   5.5485944e-01   2.3455765e-01   5.9302405e+02   1.3574170e+03   5.0995233e+03   1.8314069e+02   2.9603187e+02   2.1685082e+02   2.8710097e+02   3.9602761e+02
   6.0536179e-01   2.2807441e-01   5.9131191e+02   1.3589390e+03   5.0997944e+03   1.8299444e+02   2.9601708e+02   2.1696724e+02   2.8695696e+02   3.9601647e+02
   9.4247906e-01   3.0880283e-01   5.7433989e+02   1.3684871e+03   5.1071959e+03   1.8159186e+02   2.9572978e+02   2.1839333e+02   2.8585193e+02   3.9572308e+02
   8.5034880e-01   3.2947277e-01   5.9615427e+02   1.3516701e+03   5.1020279e+03   1.8338179e+02   2.9592144e+02   2.1657826e+02   2.8745983e+02   3.9592028e+02
   9.1093892e-01   3.9245361e-01   6.0349703e+02   1.3563335e+03   5.0903291e+03   1.8400243e+02   2.9639130e+02   2.1599448e+02   2.8758916e+02   3.9639001e+02
   5.7419694e-01   1.0000000e+00   5.7264150e+02   1.3633281e+03   5.1139087e+03   1.8144334e+02   2.9544577e+02   2.1855207e+02   2.8597742e+02   3.9544547e+02
   9.6898853e-01   4.2691828e-01   5.8170562e+02   1.3482962e+03   5.1202626e+03   1.8217995e+02   2.9520434e+02   2.1780015e+02   2.8696535e+02   3.9520346e+02
   9.6547769e-01   1.0000000e+00   5.8304300e+02   1.3625251e+03   5.1041184e+03   1.8231373e+02   2.9584426e+02   2.1768294e+02   2.8646945e+02   3.9584045e+02
   6.5595177e-01   2.5549878e-01   5.8243731e+02   1.3624598e+03   5.1053656e+03   1.8225969e+02   2.9579609e+02   2.1772652e+02   2.8643973e+02   3.9579577e+02
   8.7389445e-01   4.6237556e-01   5.6338348e+02   1.3713358e+03   5.1154009e+03   1.8066983e+02   2.9539681e+02   2.1933016e+02   2.8526098e+02   3.9539368e+02
   5.9073578e-01   4.6618576e-01   5.8503761e+02   1.3732968e+03   5.0916716e+03   1.8248765e+02   2.9634278e+02   2.1750696e+02   2.8613055e+02   3.9633874e+02
   3.8196702e-01   8.5104092e-01   5.8563169e+02   1.3412752e+03   5.1231782e+03   1.8251782e+02   2.9508102e+02   2.1744694e+02   2.8742677e+02   3.9507777e+02
   6.2363648e-01   1.7277310e-01   5.8924819e+02   1.3538979e+03   5.1070746e+03   1.8282767e+02   2.9573081e+02   2.1715355e+02   2.8708430e+02   3.9572567e+02
   7.9845512e-01   6.6508441e-01   5.8263848e+02   1.3452327e+03   5.1222957e+03   1.8226431e+02   2.9511714e+02   2.1771400e+02   2.8714444e+02   3.9511664e+02
   8.1263465e-01   1.7529378e-01   5.8237675e+02   1.3509725e+03   5.1167124e+03   1.8224478e+02   2.9534189e+02   2.1773060e+02   2.8689217e+02   3.9533771e+02
   2.1561341e-01   0.0000000e+00   5.8795592e+02   1.3492455e+03   5.1126809e+03   1.8271566e+02   2.9549612e+02   2.1724465e+02   2.8721429e+02   3.9549453e+02
   2.0921067e-01   1.0000000e+00   5.8708926e+02   1.3705743e+03   5.0922838e+03   1.8263890e+02   2.9631723e+02   2.1734849e+02   2.8631899e+02   3.9631605e+02
   5.9079768e-01   3.7342725e-02   5.8821797e+02   1.3663151e+03   5.0957124e+03   1.8272328e+02   2.9617831e+02   2.1724976e+02   2.8653305e+02   3.9617788e+02
   8.0617978e-01   1.0000000e+00   5.9029003e+02   1.3475928e+03   5.1120722e+03   1.8291419e+02   2.9552418e+02   2.1705423e+02   2.8737618e+02   3.9552296e+02
   8.4810659e-01   4.8227798e-01   5.8633648e+02   1.3515849e+03   5.1122606e+03   1.8257948e+02   2.9552863e+02   2.1740245e+02   2.8704363e+02   3.9552125e+02
