   6.0946923e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   2.9500656e-04   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   8.5654030e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   9.3688104e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   8.5590296e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   8.9233604e-01   0.0000000e+00   0.0000000e+00   4.1074288e+00   0.0000000e+00   3.2039817e+00   9.9889793e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   6.0163112e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9970536e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   5.1152306e-01   0.0000000e+00   0.0000000e+00   3.9603521e+00   0.0000000e+00   3.1836878e+00   9.9658828e+00   0.0000000e+00   0.0000000e+00   2.1062256e-02   0.0000000e+00   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   2.0466315e-01   1.5660691e-04   5.4832259e-03   3.9603521e+00   6.8474759e-03   3.1836878e+00   9.9658828e+00   2.5049205e-04   1.0761166e-04   2.1062256e-02   9.6802311e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   7.7872844e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   2.9500656e-04   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   5.3922808e-01   0.0000000e+00   0.0000000e+00   3.9603521e+00   0.0000000e+00   3.1836878e+00   9.9658828e+00   0.0000000e+00   0.0000000e+00   2.1062256e-02   0.0000000e+00   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   2.0871791e-01   1.5660691e-04   5.4832259e-03   3.9603521e+00   6.8474759e-03   3.1836878e+00   9.9658828e+00   2.7815552e-04   1.0761166e-04   2.1062256e-02   9.6802311e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   2.1275767e-01   1.5660691e-04   5.4832259e-03   3.9603521e+00   6.8474759e-03   3.1836878e+00   9.9658828e+00   2.7815552e-04   8.9223504e-05   2.1062256e-02   9.6802311e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   5.6431397e-01   0.0000000e+00   0.0000000e+00   3.9603521e+00   0.0000000e+00   3.1836878e+00   9.9658828e+00   0.0000000e+00   0.0000000e+00   2.1062256e-02   9.6802311e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   1.6543478e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9970536e+00   0.0000000e+00   0.0000000e+00   5.8237647e-03   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   1.5554448e-01   3.1174357e-04   3.9033305e-03   3.8164533e+00   1.9293085e-02   3.2728681e+00   9.9791364e+00   5.2486036e-05   1.9100283e-05   4.4225067e-03   2.1379374e-02   3.9065195e-01   2.8497605e-01   5.2612647e-01   3.7739110e-01   2.9284762e-01
   8.3257465e-01   0.0000000e+00   0.0000000e+00   4.1074288e+00   0.0000000e+00   3.2039817e+00   9.9889793e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   1.5958976e-01   3.1174357e-04   3.9033305e-03   3.8164533e+00   1.9293085e-02   3.2728681e+00   9.9791364e+00   5.2486036e-05   1.9100283e-05   4.4225067e-03   2.1379374e-02   3.9065195e-01   2.8497605e-01   5.2612647e-01   3.7739110e-01   2.9284762e-01
   5.8051095e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9970536e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   1.9416053e-01   1.5660691e-04   5.4832259e-03   3.9603521e+00   6.8474759e-03   3.1836878e+00   9.9658828e+00   2.7815552e-04   1.0761166e-04   2.1062256e-02   9.6802311e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   5.7532618e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9970536e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   9.0244130e-01   0.0000000e+00   0.0000000e+00   4.1074288e+00   0.0000000e+00   3.2039817e+00   9.9889793e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   1.6303134e-01   0.0000000e+00   3.0244488e-03   3.8365952e+00   1.6727695e-03   3.2263256e+00   9.9098310e+00   0.0000000e+00   2.3596452e-04   8.9497182e-03   1.2356923e-02   3.8558287e-01   3.0210796e-01   5.3912550e-01   3.9359175e-01   2.9110682e-01
   5.9483814e-01   0.0000000e+00   0.0000000e+00   4.1193126e+00   0.0000000e+00   3.2039817e+00   9.9970536e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   5.7309791e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   7.6939510e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   2.9500656e-04   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   2.0466315e-01   1.5660691e-04   5.4832259e-03   3.9603521e+00   6.8474759e-03   3.1836878e+00   9.9658828e+00   2.5049205e-04   1.0761166e-04   2.1062256e-02   9.6802311e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   1.8289364e-01   3.1174357e-04   3.9033305e-03   3.8164533e+00   1.9293085e-02   3.2728681e+00   9.9791364e+00   5.2486036e-05   1.9100283e-05   4.4225067e-03   2.1379374e-02   3.9065195e-01   2.8497605e-01   5.2612647e-01   3.7739110e-01   2.9284762e-01
   7.6939510e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   2.9500656e-04   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   5.6898316e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   1.9416053e-01   1.5660691e-04   5.4832259e-03   3.9603521e+00   6.8474759e-03   3.1836878e+00   9.9658828e+00   2.7815552e-04   1.0761166e-04   2.1062256e-02   9.6802311e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   6.0946923e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   2.9500656e-04   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   6.1857561e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   8.0319962e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   2.9500656e-04   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   5.9483814e-01   0.0000000e+00   0.0000000e+00   4.1193126e+00   0.0000000e+00   3.2039817e+00   9.9970536e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   6.0163112e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9970536e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   1.9283333e-01   1.5660691e-04   5.4832259e-03   3.9603521e+00   6.8474759e-03   3.1836878e+00   9.9658828e+00   2.7815552e-04   1.0761166e-04   2.1062256e-02   8.8946865e-03   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   6.1857561e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   5.4676624e-01   0.0000000e+00   0.0000000e+00   3.9603521e+00   0.0000000e+00   3.1836878e+00   9.9658828e+00   0.0000000e+00   0.0000000e+00   2.1062256e-02   0.0000000e+00   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   7.8192663e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   5.4676624e-01   0.0000000e+00   0.0000000e+00   3.9603521e+00   0.0000000e+00   3.1836878e+00   9.9658828e+00   0.0000000e+00   0.0000000e+00   2.1062256e-02   0.0000000e+00   3.7550614e-01   3.1115101e-01   5.4275327e-01   4.0621579e-01   2.9001111e-01
   8.8942376e-01   0.0000000e+00   0.0000000e+00   4.1074288e+00   0.0000000e+00   3.2039817e+00   9.9889793e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
   9.3075075e-01   0.0000000e+00   0.0000000e+00   4.1207747e+00   0.0000000e+00   3.2039817e+00   9.9916072e+00   0.0000000e+00   0.0000000e+00   2.0111133e-02   0.0000000e+00   3.5305256e-01   2.9866965e-01   5.4195573e-01   4.1860649e-01   3.0230373e-01
