   6.7057389e-01   2.2772583e+00   1.9336922e+00  -3.9785111e-01   4.4255907e+00  -6.6793578e-01   1.0437116e+00   1.5330133e+00
   4.6889443e-01   2.2772583e+00   1.9336922e+00  -3.9785111e-01   4.4255907e+00  -6.6793578e-01   1.0104462e+00   1.5330133e+00
   7.8807893e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   7.8483782e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   7.8649337e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   7.8649337e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   7.8990998e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5515459e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5035417e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5461472e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5213429e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   7.8990998e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5375114e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8365589e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5035417e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   7.9068844e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8249875e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.7967973e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8200937e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.4918191e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8540705e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8439529e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8419802e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.7828914e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5213429e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8088770e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8060940e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5326153e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8163027e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5228434e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8841123e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8810557e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.4959914e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8540705e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8579944e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8305248e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8730362e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8305248e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8778765e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   7.8433011e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.7870063e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5279129e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5348740e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.5279129e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.7883567e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8753715e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8660398e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8017326e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8626018e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8439529e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8600081e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8875648e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8017326e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.4959914e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.7918786e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   8.4932976e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.7918786e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8133039e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8695125e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8695125e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8133039e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
   9.8647581e-01   2.2772583e+00   1.9336922e+00  -3.9164651e-01   4.4255907e+00  -6.6793578e-01   1.0543046e+00   1.5330133e+00
